Image_ID,Scene_Type,Objects_Detected,Text_Extracted,Fire_Detection_Confidence,Smoke_Detection_Confidence,Fire_Classification_Confidence,Scene_Decision_Confidence
ffd2d7df-a1c9-4ada-8106-68a0757ca460_jpg.rf.e68160fe03d95e1a24d9f92e82a45c72.jpg,Smoke Only,"car, train",,0.0,1.0,0.0,1.0
ffda0048-f3e9-45be-83aa-e97760ef92d2_jpg.rf.4ef8663a219988590b232932af746662.jpg,Vehicle Fire,"car, person",,1.0,0.987,0.882,0.994
FIR_LKC_ART_01_Detectingfire_bedroomfire_jpg.rf.4cb6945ab662fa256aa151c0e502fe04.jpg,Structure Fire,None,,1.0,0.869,0.785,1.0
Fire-in-a-room_jpg.rf.b29cdd9b384c1a3721cddef8f8e2e304.jpg,Structure Fire,None,,1.0,0.78,0.685,0.89
fire000_jpg.rf.4b5b37aca7b88c561256ec79a26d0bb9.jpg,Structure Fire,person,,1.0,0.643,0.499,0.822
fire003_jpg.rf.e07c12c9beceeb8a90d5508dbd7ac266.jpg,Container / Trash Fire,person,,1.0,0.935,0.668,1.0
fire004_jpg.rf.707a1d1ad992615e512fdb07e09138bd.jpg,Smoke Only,person,,0.0,0.907,0.0,0.907
fire008_jpg.rf.58a96e8582526bd271e8a82040f3ab70.jpg,Structure Fire,None,,1.0,0.926,0.997,0.963
fire010_jpg.rf.df97d13e66a79cb2002c668b1dae47b5.jpg,Structure Fire,None,,1.0,0.98,0.987,0.99
fire012_jpg.rf.74d09cd41c9bb211a458aee1eff6a887.jpg,Container / Trash Fire,person,,1.0,1.0,0.478,1.0
fire016_jpg.rf.19efda09dc79a25ebaf8a67f6e9b2c87.jpg,Vehicle Fire,"car, truck",,1.0,1.0,0.993,1.0
fire017_jpg.rf.e222bea56c4431873c995423437ac226.jpg,Other Fire,person,,1.0,1.0,0.827,1.0
fire021_jpg.rf.682c30ac9c3e5766640752fe6ce8aa78.jpg,Vehicle Fire,truck,,1.0,0.822,0.67,0.911
fire023_jpg.rf.165808e4b2d59e591db732cb8a82e312.jpg,Container / Trash Fire,person,,1.0,1.0,0.51,1.0
fire024_jpg.rf.eae05a9881d6208423564c6fe774a4b5.jpg,Structure Fire,None,,1.0,1.0,0.986,1.0
fire025_jpg.rf.f8984152f64113dd1d0f3f0ffe2e0fa9.jpg,Vehicle Fire,"person, truck",,1.0,0.711,0.965,0.856
fire026_jpg.rf.638dcc3d66d903f7788a495688fe059c.jpg,Vehicle Fire,None,,1.0,0.852,0.643,0.926
fire029_jpg.rf.d18fe5a0408b656a9ca7b23f07603927.jpg,Vehicle Fire,None,,1.0,0.712,0.75,0.856
fire030_jpg.rf.a1ea8f520bd335bb4d21fd5a3e5d5dc7.jpg,Structure Fire,None,,1.0,1.0,0.932,1.0
fire032_jpg.rf.6bac44a5da0d218cb0e2fb6c191d85be.jpg,Container / Trash Fire,None,,1.0,0.625,0.829,0.812
fire033_jpg.rf.6de16f63a5f25b46ad7a6e46bab07597.jpg,Structure Fire,None,,1.0,0.955,0.476,0.977
fire036_jpg.rf.96447333842bf036f4a8a36052a2af07.jpg,Structure Fire,person,,1.0,1.0,0.954,1.0
fire037_jpg.rf.38a48403d848b8d51ea238e735b39683.jpg,Other Fire,None,,1.0,0.728,0.582,0.864
fire038_jpg.rf.5b2357b050b98e7c3d2224352534db0d.jpg,Container / Trash Fire,None,,1.0,0.894,0.554,0.947
fire041_jpg.rf.00b66ffe3f202f948646039b01a17ec8.jpg,Structure Fire,person,,1.0,1.0,0.428,1.0
fire042_jpg.rf.5269d29f9e714aef219833805c581a6b.jpg,Other Fire,None,,1.0,1.0,0.433,1.0
fire043_jpg.rf.c8c5751683409498eb1b5ea80afa397d.jpg,Other Fire,None,,1.0,1.0,0.282,1.0
fire044_jpg.rf.d1a161212600a8e4a32209261145ab97.jpg,Structure Fire,None,,1.0,0.809,0.841,0.904
fire050_jpg.rf.a72d144f80fbf0afd9ef37db142e0631.jpg,Structure Fire,None,,1.0,1.0,0.822,1.0
fire054_jpg.rf.f58d034180fdb59151f5a3adabe26202.jpg,Container / Trash Fire,person,,1.0,1.0,0.787,1.0
fire055_jpg.rf.e58fd8ca0000ada2792d8aca433d8270.jpg,Vehicle Fire,"car, person",,1.0,0.916,0.966,1.0
fire056_jpg.rf.ebdb368c56226a0e4b8de9a404e077a0.jpg,Vehicle Fire,"car, person, truck",,1.0,0.865,0.531,1.0
fire057_jpg.rf.c1f01d3aa4c73330f2ff469152923bc9.jpg,Other Fire,person,,1.0,0.932,0.878,0.966
fire058_jpg.rf.7fea44577e73c3978adaabf409864973.jpg,Other Fire,None,,1.0,0.858,0.853,0.929
fire061_jpg.rf.31d2e0a0b624b2bc54cb8c40d2927c1f.jpg,Structure Fire,person,,1.0,0.728,0.723,0.864
fire062_jpg.rf.7826fafa7e8602081873a06995f3e145.jpg,Vehicle Fire,None,,1.0,0.842,0.278,0.921
fire064_jpg.rf.845488b1c49e31c8af6e8469a90a33ec.jpg,Structure Fire,person,,1.0,1.0,0.994,1.0
fire065_jpg.rf.0fae65b4d886e9d1139be1c8a2193c03.jpg,Structure Fire,person,,1.0,0.672,0.992,0.836
fire066_jpg.rf.14bc36ea5f37b48de7e80049ae2391ea.jpg,Other Fire,person,,1.0,1.0,0.64,1.0
fire067_jpg.rf.942cfebc181073f3dac91424edebe2a5.jpg,Container / Trash Fire,person,,1.0,0.665,0.493,0.832
fire068_jpg.rf.6a0072303bef207fe4aad498af746153.jpg,Other Fire,person,,1.0,0.988,0.325,0.994
fire069_jpg.rf.b9d71d3bfbd50a0b2e9f7d5bb7f21b76.jpg,Vehicle Fire,car,,1.0,0.88,0.951,1.0
fire070_jpg.rf.1263e43820551e406ff17b3543d68a41.jpg,Vehicle Fire,"person, truck",,1.0,0.635,0.571,1.0
fire071_jpg.rf.b669ffe94b6b58c2c86b110a2ec5e665.jpg,Vehicle Fire,car,,0.998,0.805,0.734,0.901
fire072_jpg.rf.fefbab753045ba303e24c3e220fa0570.jpg,Vehicle Fire,"car, person",,1.0,0.666,0.726,0.833
fire073_jpg.rf.02161e93d23d11cc6328b6162e3b3cdc.jpg,Structure Fire,person,,1.0,0.501,0.96,1.0
fire074_jpg.rf.3f71c1d21d777191e01f2554b011066c.jpg,Structure Fire,person,,1.0,0.682,0.902,1.0
fire075_jpg.rf.aea332d36430fd59e0995416419775f8.jpg,Structure Fire,person,,1.0,1.0,0.767,1.0
fire076_jpg.rf.bb1d78107aab085ffc4406901b4f9a21.jpg,Vehicle Fire,"car, person",,1.0,1.0,0.939,1.0
fire078_jpg.rf.9834c4193d0e7e71b1f069509a12faaf.jpg,Structure Fire,person,,1.0,0.888,0.94,0.944
fire079_jpg.rf.8a890b3568eac9dba2601ccb6f330fb7.jpg,Vehicle Fire,truck,,1.0,0.819,0.992,0.91
fire080_jpg.rf.9e08f627a54021d779f02d1a3f6291f3.jpg,Vehicle Fire,car,,1.0,1.0,0.794,1.0
fire081_jpg.rf.30aa06b3bba4b6e35deffbc7bb102dc9.jpg,Other Fire,person,,1.0,0.805,0.423,0.903
fire083_jpg.rf.757e05d5141349e87c1b64542ad66f5b.jpg,Other Fire,"car, person",,1.0,1.0,0.529,1.0
fire084_jpg.rf.3b4db8b71cf29fe979af771cda3c5934.jpg,Vehicle Fire,None,"Watermark: ""aera edited"" 17%",1.0,0.954,0.505,0.977
fire085_jpg.rf.d6bb6a79e4cce87a7b06692b174d1dbb.jpg,Structure Fire,None,,1.0,0.899,0.998,0.949
fire087_jpg.rf.cb1ca74727aa472df52c5cb7bcb3fb64.jpg,Grass Fire,person,,1.0,0.892,0.861,0.946
fire090_jpg.rf.09bad52f8046f34241d3008eac61f95a.jpg,Structure Fire,None,,1.0,0.984,0.543,1.0
fire091_jpg.rf.beb8fe38aa3dad5ef5df0a111333b756.jpg,No Fire / Unknown Scene,None,,0.0,0.866,0.0,0.0
fire094_jpg.rf.3a96698741a219bef86f26a7607da4cb.jpg,Vehicle Fire,train,,1.0,0.91,0.414,1.0
fire096_jpg.rf.20fbd14837afaeee6aca7f31f0aee801.jpg,Container / Trash Fire,None,,1.0,0.975,0.473,1.0
fire098_jpg.rf.88a37db8e662bd6a9672341c6cb26c88.jpg,Container / Trash Fire,None,,1.0,0.636,0.677,0.818
fire100_jpg.rf.5293c4db6f76c870d85dbd19e414a557.jpg,Smoke Only,train,,0.0,0.864,0.0,0.864
fire101_jpg.rf.85aeca1459d84bc76b817e60a29d3464.jpg,HazMat Fire,person,,1.0,0.971,0.741,0.986
fire102_jpg.rf.f130edd827088bdf6bf2ca5f49f1aa1f.jpg,Smoke Only,person,,0.0,1.0,0.0,1.0
fire103_jpg.rf.63bb8a777561f9adc8d23862300d74c3.jpg,Smoke Only,person,,0.0,1.0,0.0,1.0
fire104_jpg.rf.2071d096204041300b7885827e50d151.jpg,Smoke Only,None,,0.0,0.844,0.0,0.844
fire105_jpg.rf.1ed4d8fa191792f586c637bfd9689949.jpg,Smoke Only,person,,0.0,0.881,0.0,0.881
fire108_jpg.rf.997809246640db62be0afb5583ca90e3.jpg,HazMat Fire,person,,1.0,1.0,0.704,1.0
fire109_jpg.rf.5c080ffe190a0977f69e255f5d8f98e4.jpg,Container / Trash Fire,person,,1.0,1.0,0.507,1.0
fire110_jpg.rf.1c00f00bdf158673b3e4987b677f43e7.jpg,Structure Fire,"person, train",,1.0,0.872,0.405,0.936
fire111_jpg.rf.9a38c47ec0090715ce56b4d98adf087b.jpg,HazMat Fire,None,,1.0,1.0,0.87,1.0
fire112_jpg.rf.5fa2e253ff35ff7d940304f862afb37d.jpg,Smoke Only,None,,0.0,0.956,0.0,0.956
fire114_jpg.rf.50c54717ac006474c0e5653e6e6324cd.jpg,Smoke Only,None,,0.0,1.0,0.0,1.0
fire115_jpg.rf.fd4df9d6b2801d7e040672ffedbface6.jpg,Vehicle Fire,"car, motorcycle, person",,1.0,0.9,0.547,1.0
fire_storm_jpg.rf.53dc8a7f350ccc35f84af584d90ce48a.jpg,Forest Fire,None,,1.0,0.895,0.764,0.947
FlamesEverett_jpg.rf.b6f6ae6a411f826c84802ea0988937cc.jpg,Structure Fire,None,,1.0,0.791,0.472,0.895
House-Fire-3-Odegard_jpg.rf.0d19a073f6a8919bb617b780dbd965c5.jpg,Structure Fire,None,,1.0,0.901,0.976,0.95
house-fire1_jpg.rf.156d82aeb40268c326e7cb71c721d61d.jpg,Structure Fire,None,,1.0,1.0,0.664,1.0
house_fire_jpg.rf.f8b57843ef56ffed0518a986a0e77e7a.jpg,Structure Fire,None,,1.0,0.763,0.489,1.0
hqdefault_jpg.rf.498d7b62e51830f28695fc71622886a7.jpg,Structure Fire,None,"License plate: ""0031"" 71%",1.0,0.56,0.366,1.0
hqdefaultsdfsdf_jpg.rf.e499a444a227b6e73645e7c3cd7a2233.jpg,Structure Fire,None,,1.0,0.908,0.704,0.954
image1609390x_jpg.rf.d25a39ef418b6fee6d564ca51ec84739.jpg,Structure Fire,None,,1.0,0.573,0.669,1.0
images_jpg.rf.35dd59ae7e2f15dea7c01c5f0b6aaea1.jpg,Other Fire,None,,1.0,0.82,0.768,0.91
img--1-_jpg.rf.e4a53f51832a9ef9ee7529c7d83222bf.jpg,Vehicle Fire,truck,,1.0,1.0,0.48,1.0
img--10-_jpg.rf.b07023487c67b2ffd322888a760815be.jpg,Vehicle Fire,"bicycle, person",,1.0,1.0,0.98,1.0
img--100-_jpg.rf.40578587a97b61a55102e8886e925029.jpg,Vehicle Fire,car,,1.0,1.0,0.841,1.0
img--101-_jpg.rf.0633c615c27fc263243e2117b3655090.jpg,Vehicle Fire,car,,1.0,1.0,0.892,1.0
img--102-_jpg.rf.aafdd581bcedc3aedbaa0333289488ea.jpg,Vehicle Fire,bus,,1.0,1.0,0.951,1.0
img--103-_jpg.rf.acbe709c1b1b963de93443c2cf11cbe8.jpg,Grass Fire,None,,1.0,1.0,0.877,1.0
img--105-_jpg.rf.0414c71ae8a9a378c8456393e27bfa19.jpg,Vehicle Fire,bus,,1.0,0.747,0.948,0.874
img--106-_jpg.rf.6905df7502330446d929e7dc6b0128b0.jpg,Vehicle Fire,None,,1.0,1.0,0.624,1.0
img--108-_jpg.rf.ff469d9eac85f735b4fde8c67f44438e.jpg,Vehicle Fire,car,,1.0,0.865,0.967,1.0
img--11-_jpg.rf.77637329f6765ad9dc601698f0002647.jpg,Structure Fire,None,,1.0,1.0,0.376,1.0
img--110-_jpg.rf.3517b639272ff62c0220bc9fc17ec5e2.jpg,Container / Trash Fire,None,,1.0,1.0,0.549,1.0
img--112-_jpg.rf.4933836fd505325322edb775a3208d26.jpg,Vehicle Fire,person,,1.0,1.0,0.952,1.0
img--113-_jpg.rf.a5a46dc95067ac28aad88d6ef974bfa0.jpg,Vehicle Fire,"bus, car, truck",,1.0,1.0,0.866,1.0
img--114-_jpg.rf.6d9a2a9124482e4980c9c572701a3d2c.jpg,Smoke Only,"car, truck",,0.0,1.0,0.0,1.0
img--115-_jpg.rf.cd0a5aa989c1f585ce826c3fd64457e0.jpg,Vehicle Fire,bus,,1.0,1.0,0.991,1.0
img--117-_jpg.rf.dd3d769778b7fe1e2a7935b8c2707349.jpg,Vehicle Fire,"person, truck",,1.0,1.0,0.927,1.0
img--118-_jpg.rf.0bc1922690711a5b2ec0b3d960403434.jpg,HazMat Fire,None,,0.993,1.0,0.611,0.997
img--121-_jpg.rf.facac95fbdfce923204e21fdf5a97919.jpg,Vehicle Fire,truck,,1.0,0.856,0.81,0.928
img--122-_jpg.rf.8d8f2d8448dbf9841fcf68b785cea09f.jpg,Vehicle Fire,truck,,1.0,1.0,0.994,1.0
img--123-_jpg.rf.0973b417735985876ebf8d3081cfc9e5.jpg,Vehicle Fire,None,,1.0,1.0,0.928,1.0
img--125-_jpg.rf.8ef0ff41d0d0d9397e0d80ec7c48d3ab.jpg,Vehicle Fire,None,,1.0,0.977,0.928,0.988
img--126-_jpg.rf.94c8275d0172c7a4b6aa81a3d01fbec3.jpg,Vehicle Fire,person,,1.0,0.853,0.752,1.0
img--127-_jpg.rf.7fdbd8f7bd4db0748f1e27ca66184454.jpg,Vehicle Fire,None,,1.0,0.903,0.964,1.0
img--128-_jpg.rf.c43d3b0a52720e61290a12d2505c99f1.jpg,Vehicle Fire,truck,,1.0,1.0,0.953,1.0
img--129-_jpg.rf.32fb4b8e078055d2869898fce81e4db6.jpg,Vehicle Fire,None,,1.0,1.0,0.977,1.0
img--130-_jpg.rf.cdf746c78f7501c83077c93ef63d9d9a.jpg,Vehicle Fire,car,,1.0,0.936,0.959,0.968
img--131-_jpg.rf.48df32790be4fc76a64959b07312ecb8.jpg,Container / Trash Fire,None,,1.0,0.981,0.898,0.991
img--132-_jpg.rf.3ca6a1fc7dd0ce8a8bac2b2d4470ce46.jpg,Vehicle Fire,None,,1.0,0.671,0.916,0.836
img--135-_jpg.rf.f36f967b64ff606345b78c7a567e6633.jpg,Other Fire,None,,1.0,1.0,0.494,1.0
img--136-_jpg.rf.ab4f0d49057cb038078711622fef9cea.jpg,Vehicle Fire,"bus, person, truck",,1.0,1.0,0.993,1.0
img--139-_jpg.rf.dea0cd0dad37924c0722c42da54a9988.jpg,Smoke Only,"car, person",,0.0,1.0,0.0,1.0
img--14-_jpg.rf.2d71231ababa78ec94327a3b8c0851cc.jpg,Vehicle Fire,car,"Street Sign: ""fs BE fe Wels Ma av ey"" 59%",1.0,1.0,0.967,1.0
img--140-_jpg.rf.90defaa6ace872df3165302d66cf106e.jpg,Vehicle Fire,car,,1.0,1.0,0.949,1.0
img--141-_jpg.rf.0ec854e069122dd129ceebded316c8f8.jpg,Vehicle Fire,truck,,1.0,1.0,0.982,1.0
img--142-_jpg.rf.23f620c6ec44f974cf798028d0b91a90.jpg,Vehicle Fire,"car, person, truck",,1.0,0.724,0.874,0.862
img--143-_jpg.rf.6504c49a86ff9037b6791beca5a10461.jpg,Vehicle Fire,"car, truck",,1.0,1.0,0.964,1.0
img--145-_jpg.rf.cbe40ee930415c86b6eab2d60ddf3872.jpg,Vehicle Fire,car,,1.0,0.858,0.984,1.0
img--146-_jpg.rf.0f9169a2edfd2d9b6714b8478e919e79.jpg,Vehicle Fire,None,,1.0,1.0,0.852,1.0
img--15-_jpg.rf.fa9639add5516e4a6e7df6915ffbdce6.jpg,Vehicle Fire,"car, person",,1.0,1.0,0.566,1.0
img--17-_jpg.rf.1fc3df5fb104654155163196d407071e.jpg,Smoke Only,"train, truck",,0.0,1.0,0.0,1.0
img--20-_jpg.rf.bfe42107fefa82af24c4a0c3d0d8f915.jpg,Smoke Only,None,,0.0,1.0,0.0,1.0
img--21-_jpg.rf.1de37978323fb03095bbeab25921c7f4.jpg,Vehicle Fire,person,,1.0,0.96,0.94,1.0
img--22-_jpg.rf.a8b3c5716c1439a86b0e5f49ac22dbf8.jpg,Vehicle Fire,truck,,1.0,1.0,0.995,1.0
img--23-_jpg.rf.78e2c1db5da5f701d1cb46309c60138e.jpg,Other Fire,None,,1.0,0.887,0.649,0.944
img--24-_jpg.rf.835c05d265f34dd005d05e2a5c212cbd.jpg,Vehicle Fire,car,,1.0,1.0,0.878,1.0
img--25-_jpg.rf.89158bfc10ec559f97e3892a8c4ad319.jpg,Vehicle Fire,None,,1.0,0.863,0.951,1.0
img--26-_jpg.rf.31dff9d3de0dd897ba6f7600be1a1f91.jpg,Vehicle Fire,None,,1.0,1.0,0.912,1.0
img--27-_jpg.rf.2d53d2515baa88a328fa4733795ea1ae.jpg,Vehicle Fire,car,,1.0,1.0,0.992,1.0
img--28-_jpg.rf.a0891ddcffc4fca4fa96fd9425a6004b.jpg,Vehicle Fire,"person, truck",,1.0,1.0,0.984,1.0
img--3-_jpg.rf.f81ec5ec33e1b649ba4b8cbe3b40405e.jpg,Vehicle Fire,None,,1.0,1.0,0.949,1.0
img--31-_jpg.rf.4216b6ee44906be5f493c96be0e833af.jpg,Vehicle Fire,"car, person, truck",,1.0,1.0,0.973,1.0
img--32-_jpg.rf.52d9d40ac6d7ecfe96666f88ae0bac4a.jpg,Vehicle Fire,"bus, person, truck",,1.0,1.0,0.978,1.0
img--33-_jpg.rf.9591f21d8af56bdf4b79caa42cec7d78.jpg,Smoke Only,truck,,0.0,1.0,0.0,1.0
img--35-_jpg.rf.99da126d4e3e4f700db4de32d48bf9e2.jpg,Vehicle Fire,truck,,1.0,1.0,0.847,1.0
img--36-_jpg.rf.e9cf661e5cd0a026e1a8f424757f22f6.jpg,HazMat Fire,None,,1.0,1.0,0.456,1.0
img--37-_jpg.rf.f4c83d03b1fa2d44d732d2acc3d0c81e.jpg,Vehicle Fire,None,,1.0,1.0,0.986,1.0
img--38-_jpg.rf.577d59f67bc618689e30202c6499eb64.jpg,Vehicle Fire,None,,1.0,1.0,0.99,1.0
img--39-_jpg.rf.56cda95fac899f3776545c14351ba564.jpg,Vehicle Fire,"bus, car, person, truck",,1.0,1.0,0.695,1.0
img--4-_jpg.rf.cffb2663ea4c7b3aa07230408969e2f1.jpg,Vehicle Fire,truck,,1.0,0.801,0.734,0.9
img--42-_jpg.rf.cdf7564dfaa83f1ad80b1993441e3da5.jpg,Vehicle Fire,None,,1.0,1.0,0.863,1.0
img--43-_jpg.rf.e181bc4d2f1813d060728cea7a0ca16c.jpg,Vehicle Fire,truck,,1.0,1.0,0.643,1.0
img--44-_jpg.rf.ae1bd0501fdff6315d523004fbe10a4f.jpg,Vehicle Fire,None,,1.0,0.975,0.951,1.0
img--45-_jpg.rf.6c34641103954cd4c08f478053f065ee.jpg,Vehicle Fire,"car, person",,1.0,0.983,0.932,0.992
img--46-_jpg.rf.cae71689d4b325175df3dad3fbb872a2.jpg,Vehicle Fire,"car, person",,1.0,1.0,0.921,1.0
img--48-_jpg.rf.15cb0dcb7bc0f4db08d85cd234295c9b.jpg,Vehicle Fire,"bus, person, truck",,1.0,1.0,0.93,1.0
img--49-_jpg.rf.4d39d14deb868f71062e726e98231dbc.jpg,Vehicle Fire,"car, person, truck",,1.0,1.0,0.993,1.0
img--5-_jpg.rf.53a3c5b2ab1c7f734ea5a52c32f2ec01.jpg,Smoke Only,person,,0.0,1.0,0.0,1.0
img--51-_jpg.rf.2a5075452b253c3d7e6c2e1496e3bc34.jpg,Vehicle Fire,"bus, car, person, truck",,1.0,1.0,0.989,1.0
img--53-_jpg.rf.b955327e48cb4f3c8f46d14965c7f1a5.jpg,Vehicle Fire,"car, person, train, truck","Street Sign: ""hy af 7 ce a Penne ey ra ey ei fee a ser yn"" 60%",1.0,1.0,0.951,1.0
img--54-_jpg.rf.79b9c47554e2cf4784d8a7a4a41da8ed.jpg,Vehicle Fire,None,,1.0,1.0,0.567,1.0
img--55-_jpg.rf.ea18e280ac8a3796d2ea4c69ffc38626.jpg,Vehicle Fire,truck,,1.0,1.0,0.799,1.0
img--58-_jpg.rf.ef2571b91b3497242bb3bcdbe2721016.jpg,Vehicle Fire,"car, person",,1.0,1.0,0.985,1.0
img--59-_jpg.rf.95fe86374539b0567d52eaedc989ab13.jpg,Vehicle Fire,bus,,0.998,1.0,0.452,0.999
img--6-_jpg.rf.10b7ddfb3b6777f7120095b2b01fc0da.jpg,Vehicle Fire,bus,,1.0,1.0,0.881,1.0
img--60-_jpg.rf.f5c152b7ca083cdbf8e6c531aa3c4b46.jpg,Vehicle Fire,None,,1.0,1.0,0.853,1.0
img--61-_jpg.rf.4d0fdb5ef8266d81fc66ce9ac29794df.jpg,Vehicle Fire,person,,1.0,0.993,0.808,1.0
img--63-_jpg.rf.9ff27477f14496cca10bcc85fde7d7c2.jpg,Vehicle Fire,person,,1.0,0.972,0.927,0.986
img--64-_jpg.rf.b4fa6498058cdc5474ef63cba436a5b6.jpg,Vehicle Fire,person,,1.0,0.854,0.985,1.0
img--66-_jpg.rf.16d3596edb39359cd806924a477e6309.jpg,Vehicle Fire,"car, truck",,1.0,0.885,0.982,0.943
img--67-_jpg.rf.8c739cefd2ee56f3b09b5181400b80e1.jpg,Vehicle Fire,truck,,1.0,1.0,0.978,1.0
img--68-_jpg.rf.f0a7ae97334def1bd763ca4bfc00e604.jpg,Smoke Only,None,,0.001,1.0,0.0,1.0
img--7-_jpg.rf.0919ab38fa8b6f8de9648e0e590e0897.jpg,Vehicle Fire,"car, person, truck",,1.0,1.0,0.996,1.0
img--71-_jpg.rf.4962187642e6862e3d8d39089a7d7604.jpg,Vehicle / Accident Scene,"car, person",,0.0,0.891,0.0,0.0
img--73-_jpg.rf.6d6462e070a7a846de13747738312db9.jpg,Container / Trash Fire,None,,1.0,0.978,0.644,1.0
img--75-_jpg.rf.de85e97ce728927e8ff88c148c737383.jpg,Vehicle Fire,car,,1.0,1.0,0.987,1.0
img--76-_jpg.rf.604ba16ffdfb18d62552e7d49218fff9.jpg,Vehicle Fire,car,,1.0,0.912,0.458,0.956
img--77-_jpg.rf.11aff500b1108e499f30f43e051a8069.jpg,Container / Trash Fire,None,,1.0,0.964,0.534,1.0
img--78-_jpg.rf.6629f8954ad38c635422fddb60fc6f30.jpg,Grass Fire,None,,1.0,1.0,0.657,1.0
img--79-_jpg.rf.9f067f03d51830dad58669bdb17565f3.jpg,Vehicle Fire,truck,,1.0,1.0,0.912,1.0
img--8-_jpg.rf.c270fe5ffdd1bab6c9d36e7cd0072917.jpg,Vehicle Fire,None,,1.0,1.0,0.981,1.0
img--83-_jpg.rf.dd8b6d739339218c30d76d65e04b2c6f.jpg,Vehicle Fire,"person, truck",,1.0,1.0,0.962,1.0
img--84-_jpg.rf.e986fbc33f47323f10daafe2a838ea3e.jpg,Vehicle Fire,bus,,1.0,1.0,0.956,1.0
img--85-_jpg.rf.98216052c371482a36b91b27b313c0d4.jpg,Vehicle Fire,"bus, car, truck",,1.0,1.0,0.968,1.0
img--87-_jpg.rf.b7f4d13472eeaba30222dfdad59fdd01.jpg,Vehicle Fire,None,,1.0,1.0,0.922,1.0
img--90-_jpg.rf.624a9b90dc7e8215d7229dc3000bccd9.jpg,Vehicle Fire,person,,1.0,1.0,0.903,1.0
img--92-_jpg.rf.f00d53c04f4f89392728e416c3d0b61b.jpg,Vehicle Fire,"bus, person",,1.0,0.886,0.949,0.943
img--93-_jpg.rf.a2108aab14d9b2811529bc4e7ebebfd6.jpg,Vehicle Fire,None,,1.0,1.0,0.906,1.0
img--94-_jpg.rf.b6415b23ec32c9f33aeff88f7faff9d4.jpg,Vehicle Fire,car,,1.0,0.938,0.923,1.0
img--96-_jpg.rf.cfcf6ff8e1759b024b1c903bd6530506.jpg,Vehicle Fire,None,,1.0,1.0,0.778,1.0
img--98-_jpg.rf.6670b97a5715059c1b88e01c82b8d65d.jpg,Vehicle Fire,"car, truck",,1.0,1.0,0.58,1.0
img--99-_jpg.rf.7ab528221b6a29f82d6d86997aa5a606.jpg,Vehicle Fire,car,,1.0,1.0,0.984,1.0
IMG00256_jpg.rf.5d33b4321c762aadad02ac2fe14da435.jpg,Structure Fire,person,,1.0,0.964,0.96,0.982
incendie-noel_jpg.rf.dee6774c44acb5c0f6ac2a5129dbc6ca.jpg,Other Fire,None,,1.0,0.983,0.889,1.0
kjlkmnjkl--_jpg.rf.d1d07b7e24c9bd3cccffd97cca20fd0c.jpg,Container / Trash Fire,None,,1.0,0.808,0.742,0.904
maxresdefault24_jpg.rf.c14802007a8290386479614c3c09c13b.jpg,Other Fire,person,,1.0,0.991,0.859,0.995
maxresdefault568_jpg.rf.8db286dbd7f3df0d9bdb25b77d10efd4.jpg,Structure Fire,None,,1.0,1.0,0.988,1.0
mfs_fire_investigation_image_bedroom_with_candles_2_jpg.rf.adc1480d6bde7a275d02df423d7b5b82.jpg,Structure Fire,None,,1.0,0.808,0.628,1.0
nederland-wildfire_jpg.rf.f16248767b598914c26bebfc4c6fa99b.jpg,Forest Fire,None,,1.0,1.0,0.564,1.0
pic--1-_jpg.rf.434016da628de2b8ab41dbf9e6b6e8e0.jpg,Vehicle Fire,bus,,1.0,1.0,0.911,1.0
pic--10-_jpg.rf.719a3abe257f361db47ac809a48bb944.jpg,Vehicle Fire,bus,,1.0,0.989,0.983,1.0
pic--100-_jpg.rf.04eaaad6f1d154e761055caecb0df730.jpg,Container / Trash Fire,None,,1.0,0.653,0.496,0.827
pic--101-_jpg.rf.acf4f999a85331e3ff531518bd846750.jpg,Vehicle / Accident Scene,"bus, car, person",,0.0,0.906,0.0,0.0
pic--102-_jpg.rf.a1364665a6da57e7e4e4851a623cc9e4.jpg,Other Fire,person,,1.0,0.743,0.691,0.871
pic--103-_jpg.rf.450e97c223ce4fcb2716e4f2279ee062.jpg,Structure Fire,None,,1.0,1.0,0.869,1.0
pic--104-_jpg.rf.45892f20e5ecce5449e9daa0ed6ba81b.jpg,Other Fire,person,,1.0,0.858,0.473,0.929
pic--105-_jpg.rf.02206259224173c7c5c4a292508fda70.jpg,Vehicle Fire,"person, truck",,1.0,0.702,0.96,0.851
pic--106-_jpg.rf.3692d2296ecddeebe9072f3b2b03ce70.jpg,Vehicle Fire,None,,1.0,0.827,0.584,0.914
pic--107-_jpg.rf.0418af01ad8b908c919f3fd98156afb9.jpg,Vehicle Fire,None,,1.0,1.0,0.996,1.0
pic--108-_jpg.rf.4ba4ff323456800ef50ab6ad1fbdf37c.jpg,Vehicle Fire,car,,1.0,1.0,0.942,1.0
pic--109-_jpg.rf.0f64b51cdde7c58795271ee0bfcb8f5d.jpg,Vehicle Fire,"person, train, truck",,1.0,1.0,0.995,1.0
pic--110-_jpg.rf.f8584ddc63269836a23473f6bd7c91af.jpg,Vehicle / Accident Scene,truck,,0.0,0.921,0.0,0.0
pic--111-_jpg.rf.eb09de643d1f6e14f29b1c96d11b0cb2.jpg,Structure Fire,person,,1.0,0.906,0.991,0.953
